trade_date,000008.SZ,000010.SZ,000011.SZ,000014.SZ,000016.SZ,000029.SZ,000035.SZ,000036.SZ,000042.SZ,000055.SZ,000058.SZ,000065.SZ,000089.SZ,000096.SZ,000151.SZ,000153.SZ,000158.SZ,000159.SZ,000301.SZ,000404.SZ,000407.SZ,000409.SZ,000410.SZ,000416.SZ,000419.SZ,000422.SZ,000428.SZ,000498.SZ,000506.SZ,000507.SZ,000514.SZ,000516.SZ,000517.SZ,000518.SZ,000521.SZ,000523.SZ,000529.SZ,000530.SZ,000531.SZ,000532.SZ,000533.SZ,000536.SZ,000537.SZ,000544.SZ,000545.SZ,000548.SZ,000551.SZ,000553.SZ,000554.SZ,000561.SZ,000570.SZ,000571.SZ,000573.SZ,000576.SZ,000584.SZ,000589.SZ,000591.SZ,000597.SZ,000601.SZ,000606.SZ,000607.SZ,000627.SZ,000637.SZ,000657.SZ,000663.SZ,000665.SZ,000666.SZ,000670.SZ,000673.SZ,000682.SZ,000683.SZ,000687.SZ,000700.SZ,000701.SZ,000705.SZ,000708.SZ,000713.SZ,000722.SZ,000727.SZ,000731.SZ,000733.SZ,000735.SZ,000739.SZ,000751.SZ,000752.SZ,000757.SZ,000760.SZ,000767.SZ,000789.SZ,000790.SZ,000797.SZ,000801.SZ,000802.SZ,000806.SZ,000807.SZ,000811.SZ,000819.SZ,000828.SZ,000837.SZ,000851.SZ,000863.SZ,000868.SZ,000875.SZ,000882.SZ,000886.SZ,000889.SZ,000899.SZ,000901.SZ,000902.SZ,000903.SZ,000905.SZ,000906.SZ,000909.SZ,000910.SZ,000915.SZ,000916.SZ,000918.SZ,000920.SZ,000922.SZ,000925.SZ,000928.SZ,000932.SZ,000935.SZ,000936.SZ,000938.SZ,000948.SZ,000949.SZ,000952.SZ,000957.SZ,000958.SZ,000965.SZ,000966.SZ,000968.SZ,000987.SZ,000989.SZ,000996.SZ,001872.SZ,001914.SZ,002002.SZ,002009.SZ,002010.SZ,002012.SZ,002016.SZ,002017.SZ,002019.SZ,002020.SZ,002021.SZ,002023.SZ,002031.SZ,002033.SZ,002035.SZ,002037.SZ,002042.SZ,002046.SZ,002047.SZ,002055.SZ,002060.SZ,002067.SZ,002070.SZ,002071.SZ,002074.SZ,002075.SZ,002079.SZ,002080.SZ,002083.SZ,002086.SZ,002089.SZ,002094.SZ,002095.SZ,002096.SZ,002097.SZ,002099.SZ,002100.SZ,002102.SZ,002104.SZ,002107.SZ,002108.SZ,002111.SZ,002114.SZ,002115.SZ,002116.SZ,002117.SZ,002121.SZ,002123.SZ,002126.SZ,002130.SZ,002131.SZ,002135.SZ,002138.SZ,002139.SZ,002144.SZ,002145.SZ,002148.SZ,002151.SZ,002154.SZ,002156.SZ,002157.SZ,002162.SZ,002165.SZ,002166.SZ,002167.SZ,002170.SZ,002171.SZ,002172.SZ,002176.SZ,002177.SZ,002178.SZ,002182.SZ,002184.SZ,002185.SZ,002197.SZ,002198.SZ,002206.SZ,002207.SZ,002212.SZ,002214.SZ,002215.SZ,002218.SZ,002222.SZ,002224.SZ,002225.SZ,002226.SZ,002227.SZ,002228.SZ,002229.SZ,002231.SZ,002232.SZ,002235.SZ,002245.SZ,002246.SZ,002253.SZ,002255.SZ,002256.SZ,002259.SZ,002260.SZ,002261.SZ,002262.SZ,002263.SZ,002268.SZ,002274.SZ,002279.SZ,002283.SZ,002284.SZ,002288.SZ,002289.SZ,002296.SZ,002297.SZ,002298.SZ,002302.SZ,002303.SZ,002307.SZ,002312.SZ,002313.SZ,002318.SZ,002320.SZ,002321.SZ,002322.SZ,002324.SZ,002326.SZ,002328.SZ,002329.SZ,002331.SZ,002334.SZ,002335.SZ,002337.SZ,002338.SZ,002339.SZ,002341.SZ,002346.SZ,002348.SZ,002349.SZ,002351.SZ,002355.SZ,002356.SZ,002362.SZ,002363.SZ,002364.SZ,002366.SZ,002367.SZ,002369.SZ,002372.SZ,002376.SZ,002378.SZ,002379.SZ,002381.SZ,002382.SZ,002383.SZ,002386.SZ,002387.SZ,002388.SZ,002389.SZ,002391.SZ,002393.SZ,002394.SZ,002398.SZ,002401.SZ,002406.SZ,002407.SZ,002411.SZ,002416.SZ,002421.SZ,002425.SZ,002426.SZ,002429.SZ,002432.SZ,002433.SZ,002434.SZ,002436.SZ,002438.SZ,002441.SZ,002443.SZ,002445.SZ,002446.SZ,002447.SZ,002448.SZ,002449.SZ,002451.SZ,002452.SZ,002453.SZ,002454.SZ,002457.SZ,002460.SZ,002462.SZ,002467.SZ,002468.SZ,002469.SZ,002471.SZ,002472.SZ,002474.SZ,002476.SZ,002483.SZ,002484.SZ,002486.SZ,002487.SZ,002488.SZ,002491.SZ,002494.SZ,002496.SZ,002497.SZ,002499.SZ,002501.SZ,002502.SZ,002509.SZ,002510.SZ,002511.SZ,002512.SZ,002516.SZ,002518.SZ,002519.SZ,002520.SZ,002521.SZ,002522.SZ,002524.SZ,002526.SZ,002527.SZ,002528.SZ,002529.SZ,002531.SZ,002534.SZ,002535.SZ,002538.SZ,002540.SZ,002542.SZ,002543.SZ,002544.SZ,002546.SZ,002547.SZ,002550.SZ,002554.SZ,002555.SZ,002556.SZ,002559.SZ,002561.SZ,002564.SZ,002565.SZ,002566.SZ,002567.SZ,002571.SZ,002572.SZ,002577.SZ,002579.SZ,002581.SZ,002583.SZ,002584.SZ,002585.SZ,002586.SZ,002589.SZ,002592.SZ,002596.SZ,002597.SZ,002600.SZ,002601.SZ,002602.SZ,002604.SZ,002605.SZ,002606.SZ,002609.SZ,002610.SZ,002611.SZ,002612.SZ,002613.SZ,002614.SZ,002617.SZ,002618.SZ,002622.SZ,002625.SZ,002626.SZ,002628.SZ,002630.SZ,002631.SZ,002636.SZ,002638.SZ,002640.SZ,002643.SZ,002649.SZ,002650.SZ,002651.SZ,002658.SZ,002660.SZ,002664.SZ,002666.SZ,002671.SZ,002677.SZ,002684.SZ,002689.SZ,002693.SZ,002697.SZ,002699.SZ,002700.SZ,002706.SZ,002707.SZ,002711.SZ,002712.SZ,002713.SZ,002716.SZ,002717.SZ,002721.SZ,002724.SZ,002726.SZ,002731.SZ,002733.SZ,002737.SZ,300001.SZ,300004.SZ,300005.SZ,300006.SZ,300007.SZ,300009.SZ,300010.SZ,300011.SZ,300012.SZ,300014.SZ,300016.SZ,300020.SZ,300021.SZ,300025.SZ,300028.SZ,300030.SZ,300032.SZ,300034.SZ,300037.SZ,300038.SZ,300041.SZ,300044.SZ,300045.SZ,300047.SZ,300048.SZ,300049.SZ,300050.SZ,300051.SZ,300052.SZ,300053.SZ,300054.SZ,300056.SZ,300057.SZ,300064.SZ,300065.SZ,300067.SZ,300068.SZ,300071.SZ,300073.SZ,300074.SZ,300075.SZ,300076.SZ,300077.SZ,300078.SZ,300079.SZ,300080.SZ,300082.SZ,300083.SZ,300084.SZ,300086.SZ,300090.SZ,300096.SZ,300098.SZ,300100.SZ,300101.SZ,300102.SZ,300103.SZ,300105.SZ,300110.SZ,300111.SZ,300113.SZ,300114.SZ,300118.SZ,300119.SZ,300127.SZ,300128.SZ,300129.SZ,300130.SZ,300131.SZ,300135.SZ,300136.SZ,300137.SZ,300139.SZ,300140.SZ,300142.SZ,300148.SZ,300150.SZ,300152.SZ,300155.SZ,300156.SZ,300157.SZ,300159.SZ,300162.SZ,300164.SZ,300165.SZ,300166.SZ,300170.SZ,300171.SZ,300172.SZ,300173.SZ,300175.SZ,300177.SZ,300178.SZ,300181.SZ,300183.SZ,300185.SZ,300187.SZ,300188.SZ,300190.SZ,300191.SZ,300193.SZ,300195.SZ,300197.SZ,300198.SZ,300200.SZ,300203.SZ,300204.SZ,300205.SZ,300206.SZ,300207.SZ,300208.SZ,300209.SZ,300212.SZ,300213.SZ,300215.SZ,300216.SZ,300217.SZ,300219.SZ,300222.SZ,300223.SZ,300224.SZ,300226.SZ,300227.SZ,300228.SZ,300229.SZ,300231.SZ,300234.SZ,300238.SZ,300245.SZ,300246.SZ,300248.SZ,300252.SZ,300254.SZ,300255.SZ,300259.SZ,300262.SZ,300263.SZ,300269.SZ,300271.SZ,300272.SZ,300276.SZ,300284.SZ,300285.SZ,300287.SZ,300288.SZ,300289.SZ,300292.SZ,300293.SZ,300294.SZ,300295.SZ,300296.SZ,300297.SZ,300298.SZ,300300.SZ,300301.SZ,300302.SZ,300303.SZ,300304.SZ,300307.SZ,300310.SZ,300311.SZ,300312.SZ,300314.SZ,300318.SZ,300322.SZ,300323.SZ,300324.SZ,300326.SZ,300328.SZ,300331.SZ,300332.SZ,300333.SZ,300334.SZ,300335.SZ,300336.SZ,300337.SZ,300339.SZ,300342.SZ,300343.SZ,300347.SZ,300348.SZ,300349.SZ,300350.SZ,300351.SZ,300352.SZ,300353.SZ,300355.SZ,300356.SZ,300357.SZ,300358.SZ,300359.SZ,300360.SZ,300363.SZ,300367.SZ,300368.SZ,300369.SZ,300370.SZ,300373.SZ,300376.SZ,300377.SZ,300378.SZ,300379.SZ,300380.SZ,300382.SZ,300383.SZ,300384.SZ,300386.SZ,300389.SZ,300392.SZ,300393.SZ,300398.SZ,300399.SZ,300403.SZ,300406.SZ,600007.SH,600012.SH,600020.SH,600033.SH,600035.SH,600052.SH,600055.SH,600057.SH,600063.SH,600077.SH,600078.SH,600080.SH,600081.SH,600082.SH,600084.SH,600093.SH,600096.SH,600101.SH,600105.SH,600106.SH,600107.SH,600113.SH,600114.SH,600116.SH,600119.SH,600121.SH,600123.SH,600127.SH,600128.SH,600129.SH,600130.SH,600133.SH,600135.SH,600139.SH,600149.SH,600159.SH,600162.SH,600165.SH,600168.SH,600172.SH,600173.SH,600185.SH,600186.SH,600189.SH,600190.SH,600192.SH,600193.SH,600197.SH,600203.SH,600206.SH,600209.SH,600210.SH,600218.SH,600222.SH,600223.SH,600225.SH,600229.SH,600237.SH,600238.SH,600239.SH,600246.SH,600255.SH,600257.SH,600269.SH,600273.SH,600275.SH,600278.SH,600279.SH,600283.SH,600285.SH,600287.SH,600288.SH,600290.SH,600291.SH,600295.SH,600297.SH,600303.SH,600305.SH,600308.SH,600310.SH,600311.SH,600313.SH,600318.SH,600321.SH,600322.SH,600323.SH,600326.SH,600327.SH,600330.SH,600331.SH,600336.SH,600343.SH,600354.SH,600359.SH,600360.SH,600363.SH,600367.SH,600368.SH,600371.SH,600381.SH,600382.SH,600386.SH,600391.SH,600396.SH,600399.SH,600400.SH,600405.SH,600420.SH,600438.SH,600439.SH,600449.SH,600459.SH,600461.SH,600466.SH,600467.SH,600469.SH,600470.SH,600475.SH,600479.SH,600480.SH,600486.SH,600488.SH,600491.SH,600495.SH,600501.SH,600502.SH,600508.SH,600523.SH,600526.SH,600527.SH,600531.SH,600543.SH,600548.SH,600550.SH,600552.SH,600555.SH,600559.SH,600560.SH,600562.SH,600565.SH,600567.SH,600568.SH,600569.SH,600571.SH,600577.SH,600589.SH,600590.SH,600592.SH,600595.SH,600602.SH,600604.SH,600609.SH,600613.SH,600616.SH,600620.SH,600621.SH,600622.SH,600623.SH,600624.SH,600626.SH,600629.SH,600630.SH,600634.SH,600638.SH,600650.SH,600652.SH,600653.SH,600658.SH,600661.SH,600662.SH,600666.SH,600667.SH,600668.SH,600676.SH,600677.SH,600680.SH,600682.SH,600683.SH,600684.SH,600686.SH,600687.SH,600692.SH,600698.SH,600701.SH,600708.SH,600711.SH,600713.SH,600716.SH,600723.SH,600724.SH,600726.SH,600728.SH,600730.SH,600735.SH,600738.SH,600740.SH,600742.SH,600756.SH,600767.SH,600771.SH,600775.SH,600777.SH,600778.SH,600782.SH,600784.SH,600789.SH,600791.SH,600792.SH,600794.SH,600798.SH,600800.SH,600802.SH,600814.SH,600815.SH,600818.SH,600819.SH,600824.SH,600830.SH,600833.SH,600834.SH,600836.SH,600838.SH,600843.SH,600845.SH,600846.SH,600855.SH,600856.SH,600857.SH,600858.SH,600862.SH,600865.SH,600877.SH,600897.SH,600961.SH,600965.SH,600973.SH,600976.SH,600979.SH,600981.SH,600982.SH,600986.SH,600987.SH,600988.SH,600990.SH,600995.SH,601007.SH,601008.SH,601015.SH,601028.SH,601038.SH,601058.SH,601107.SH,601188.SH,601199.SH,601218.SH,601222.SH,601339.SH,601360.SH,601388.SH,601566.SH,601588.SH,601616.SH,601636.SH,601677.SH,601700.SH,601789.SH,601798.SH,601890.SH,601999.SH,603002.SH,603003.SH,603008.SH,603018.SH,603099.SH,603100.SH,603123.SH,603126.SH,603128.SH,603166.SH,603167.SH,603168.SH,603308.SH,603368.SH,603456.SH,603588.SH,603609.SH,603636.SH,603688.SH
2015-01-05,0.26271982988655823,,0.07855049569165434,0.14249347720604774,0.032075770149019356,0.05688004885862003,,0.03484478635976888,0.22106103077119102,0.06744121566005247,0.06158861717231624,0.1588132387697922,0.08245047141331947,0.15154002405183642,0.20311253072981492,0.1472644550108662,0.12528161028163012,0.19781900071336858,0.04267941455524248,0.07301052636129736,0.08815937570542665,0.11831350434364375,0.3122884193082265,0.04484084325771875,0.03184459592369898,0.1318456451555328,0.042443638983558324,,,0.07928937125053669,,0.07781544955679498,0.0699393798936516,0.04199354336477164,0.04853918913005869,0.14951504591169046,0.04800138059568278,0.13088008074936217,0.10494189792861587,0.1503123143358658,,0.147563500957417,0.11926465039579275,,0.13150816613086672,0.06851990467099864,0.036688741885774596,0.10688740922961672,0.21715839089568156,0.04938804869348309,0.03899638463668381,0.1546544208499194,0.026903272727886552,0.07541056479798995,,0.052218629575845485,,0.05096771070880854,0.06996906070590733,0.05224770944879951,0.04022697503386315,,0.15534752646376915,0.29171047077367185,,0.04276696427142911,0.12567014553469044,0.11391363504101094,0.09510067781772813,0.04031646724390856,0.11953150498259046,,0.09449433766571394,0.06757981855584948,0.04881252025752437,0.1049368218380765,0.07963196787505912,0.06374465101877136,0.04976277803675123,0.0951583632469976,0.09429949513216214,0.059094618949972026,0.05596241713041327,0.08406475388168505,0.06929934259601522,0.08311066416255966,0.13804486516069997,0.04551424363624686,0.10463757435322737,0.07023462965747213,0.11502416618172381,0.2532848164444956,0.07525795681982951,0.045578606536305626,0.11022226182307594,,0.3423603590830648,0.08378618930684126,0.1583534879658293,0.0914867298367685,0.05820172441813111,0.06191638251697894,0.05975704821789211,0.033025496257714865,0.021345431343971964,0.08177615501041731,0.07713023739508153,0.38172149149757034,0.0982626309666131,0.0920721595195478,0.13451599791829733,,0.048713787353175976,0.025225916094611125,0.17771815264972596,0.037913896146047045,0.04309058231408836,0.13725367418384968,0.08299314426100216,,0.09933936699211458,0.0831593301923928,0.05572833024763684,0.05362490328290435,,0.06402752824551028,0.058688357755426794,0.08441123171941908,0.4988918735641883,0.20804020102872556,0.12353060972762438,0.11785183296812762,,0.13629429532169887,0.062277313346540374,,,,0.09919690883281523,,,0.039752563234698154,0.0838613791720268,0.1622552005769665,0.1324894505984659,0.10680946368398789,,0.19569952801048876,0.1518944397222512,0.10064414038715241,0.18578486378406994,0.1680789991221598,0.08862500528668055,0.14349866603843994,0.14001411081205106,0.10190459732935536,0.05307959238613996,0.03550204506935824,,,0.1475632467864062,0.0562361836420342,0.06114937578352311,0.08330882833566373,0.04365061330187739,0.06648754411076617,0.13904695909666878,0.08859065134370898,0.22171746359425556,0.04922173828026846,0.1239297844348195,0.060639675809975035,0.08414282362396235,0.045160670014070085,0.11816376805473246,0.26150512473944576,0.191720176292636,0.09147250875894222,0.4705026685946331,0.08719046069053504,0.12730220229235717,0.22733762662929716,0.1274711090948846,,0.15558722218299526,0.096612393109285,0.1743084245627721,,0.14194061921640747,0.15646228696289133,0.14883158276346675,0.14358862473472828,0.14651685300400707,0.21713179171034405,0.03437449979481728,0.03535927515071239,,0.027006346908970694,0.06662526696452543,0.22612987653110356,0.296692673767446,0.12660970154549223,,,0.07905510689266902,0.031684214839789726,,0.1703505198192429,,0.0667343660806627,0.12464967135849185,0.04142511585524934,0.11044821478873273,,0.04363464043512816,0.07477116208230745,0.13990661770825083,0.1721217876334579,0.10795622904017944,0.05129238696805853,0.07657574322142656,0.08520731310476133,0.22768689821343427,0.07948249267999404,0.05044825612628566,0.0539897712302018,0.09007965485446849,,0.07916537481589317,0.06393919947821186,0.16724844956026835,0.16878480580151772,,0.041676607700342407,0.1119626171233732,0.1287708196098104,0.11766502894349161,0.05186839943913478,1.04894852762522,0.02739473251111415,0.4069917018196107,0.10428618871066404,0.12079140189004667,0.04088096729225406,0.6251192579866756,0.16444649564604596,0.08523717832634814,,0.10994448033289175,0.19534956534975645,0.06661625098575787,,0.11491195419404474,0.2948749734311973,0.09534894250130352,0.10328629930165455,0.1083760147403781,,0.18294542883461776,0.07123946250591094,,,0.1735293527665558,,0.4259946744875706,0.5681826220060164,0.20978124586470515,0.14655346874486894,0.0,0.04403486029979122,0.21236533252469028,,0.037443378918383695,0.22814434873218234,0.14905046200405023,0.08811256070282616,0.2663777269229714,0.24304381580916654,0.09908444846690768,0.0935385873226022,0.16070823525836062,0.09603847546548115,0.4577730263505206,0.048320224162851956,0.09759441884897392,0.26903231248483606,0.2061199464163112,,0.050933387422767686,0.09263634871674602,0.12651584315955758,0.1574516210593824,0.22003779429941253,0.08287424849708723,0.1644256304694712,0.15073533763948863,0.08264727295636239,0.15131751280651135,,0.1705121449107487,0.32052179601730935,,0.12204969818930433,0.11029957937634993,0.3534919805158519,0.0881243914686331,0.09397584678665849,0.16117374498066908,0.1747351595654693,0.29959413325896384,0.059851620119059014,0.38184265727533295,0.25877391870694727,0.06936853212503874,0.16391540404604688,0.12239516875896986,0.1350254981336822,0.18202199944395048,,0.13550477833902805,0.06445517833306341,0.3066859540429794,0.516863757005112,0.2978525535464055,0.1090952286799676,0.1118369504535524,0.16029163615224948,0.08385607292535405,0.14854832178506905,0.10314370469266612,0.0595889261792163,0.07015828948238409,0.0416265913719067,0.09808051964454273,0.19567274265337678,0.2696500829810939,0.09159204224246612,0.2035408924644934,0.07166747753425351,0.1835629169165185,0.32815912039506967,0.07830951924170708,,0.09290507319157496,0.09440920790933065,,0.21914577334815133,0.08102993571745008,0.10105372306792801,0.5095340565575999,0.20877412553047975,0.2585872239212807,0.062022847968929457,0.08285860946926343,0.15489915056117207,,,,0.22751477207205448,0.10069394604974982,0.08815913518770632,0.10776654496081522,0.053708764071177036,0.09242983091052848,0.5408369447135478,0.05131202457103137,0.0911338648031839,0.223946011440757,0.18982115240164718,0.4900757841639942,0.2470861959211478,0.23807631063599619,0.08413274859608438,0.06640793410879461,0.0355999576493408,0.09391322271316589,0.08777796816850614,0.18247122698995186,0.4511435450323924,,0.08760387155194228,0.3988703011374282,0.04923610408389947,0.20041255000236888,0.0752068665612468,0.07656505678926347,0.5472307674117195,,0.04452587288386891,0.12770375779192603,0.12705336783628182,0.16071753334036895,,0.08207085125926011,0.1273380200261736,0.11735031556417498,0.08085694748012359,0.08158782542094035,0.09221426206974255,0.19570214695835195,0.05219851002752326,0.11967323624264688,,0.1485469227004696,0.3135355116810163,,0.21625413245154768,0.0537505311186499,0.09311569136553614,0.07963348259164363,0.08661243450543987,0.11005311257374206,0.24237693815841432,0.18597403082890812,0.5858078902704266,0.11239251024793705,0.18048118227544488,0.23970628130573207,0.044102322573626944,0.23785065595661212,0.15384642727563344,0.02426475435649533,0.15850328173357225,0.15819590011158013,0.07753612230618347,,0.037200995520538696,0.30672488420974736,0.24458501107629463,0.27698725129967255,0.8700121289456739,0.5917194208408627,0.34683767732233856,0.2574284146341616,0.4278758627765383,,0.26258811033597895,0.21765046271417252,0.12428969275225295,0.30877770281893385,0.17855463793639198,1.4273046936694186e-14,0.9184867542837691,0.16882972852222755,0.23250119422546797,0.1476914929368912,0.36149349824888116,,0.14057850108685938,,0.1244224112658286,0.12544784231148362,0.22396193109095017,0.28978539299848866,0.10578620487574594,,,0.05799099989225351,0.08779304838155579,0.13009815910277492,0.3813560621211126,0.2455917504189561,0.2342401390280129,0.10767946648960869,0.12268532718279827,0.13432223706936483,0.11656054752383538,0.22618312740550542,0.25631670515372584,0.10449551984123225,0.22959842679593598,0.13397837093732692,0.17960678857482634,0.25189876316713156,0.062455476524889954,0.05020043507787922,0.12435362219738201,0.10228281003744064,0.11430762252032126,,,0.1509975851989344,0.17701124069404764,0.14622779662039945,0.26553842239060316,0.17193870236942765,0.12089441705572464,0.1424510113640216,0.1403486553001259,0.075139672836347,0.20981553299008412,0.16941544735376937,0.15364028561894671,0.08897444353049434,0.12310709730609906,0.1348120193549804,0.2377873535291568,0.14319514228825306,0.13485337354713536,0.11664395411647241,0.04332963523400572,0.042240078101814856,0.2183797266307939,0.3065846027931839,0.09318020475337055,0.08138474291519596,0.22981897578312294,0.10206339606620783,0.11083589481908629,0.26930783132788716,0.4841790745687254,0.20731562566256123,,0.14730683562532723,0.6440353103367744,,0.2284348351150878,0.13023741195525734,0.10615030809329472,0.1568958490320234,0.21134601751946705,,0.12178253961652975,,0.828164721125133,0.28014694492099523,0.19613841750872313,0.3694977047943838,,0.15478701025643757,0.23189092229465572,0.2582549893707453,0.04639377894979016,0.10881014193770054,0.3583159625847132,0.08676604405711973,7.128916437726895e-15,0.04257626864752404,0.1593050148124558,0.2022630676308777,0.17714896674411676,0.44599607572319927,0.11522383410157139,0.2376010936139776,0.18879564594665116,0.05788340334170276,0.13691963228231213,0.1845649530417089,0.15417487180293535,0.23452603530427116,0.08218300278317356,0.27252636271364983,,0.33651952518646555,0.5070152426138175,0.37261090078864156,0.04819409560067591,,0.05674277477591652,0.10660251071176871,0.33394935099904594,0.5527371964129659,0.39478158729875445,0.5499400033122384,0.2381698107591769,0.3154746705877142,0.1674476682463928,0.2295487844049396,0.11387903151341691,0.2696849626499372,0.12011484665187325,0.1977149249396265,,,0.20077196188992516,0.40089918531944546,0.1346308435298494,0.19059063669283208,0.21638013995297747,,0.3360104257659426,0.22688999449628577,0.12427696073077484,0.07506278618605781,0.3337107709917786,0.22904609700436757,3.383453573747093,0.2464105210584303,,,0.5562836075935857,2.275986686425545,0.14200000000000024,0.18694116702450694,0.19179217570039422,0.12059374591582257,0.15107070556068325,0.24283964972258315,0.13277695674524037,0.13542713324374855,0.04820702608558973,0.1197648033616442,0.22359714680049453,0.19155144569855473,0.13516923662546745,0.16137377903025443,0.16921311877072062,0.05293867243712276,,0.23305796986161478,0.2721325116484686,0.2557920472348025,0.202012866044269,0.2506789965718845,0.20864260102837268,0.17012999533261297,0.2582923988381615,0.1929131289053332,0.2149841288138518,0.21389216067508304,,,1.4078598050160303,0.3978449608096156,,0.40833858859948374,0.2918219321486628,0.1534037395859638,0.24215418317692416,0.24696051108502437,0.6078492788250963,0.3245044880821998,,0.12291021624914104,0.7325612029593577,0.6439027871584114,0.7851378861423111,0.6118845502616488,,0.1477655401932825,0.393973365327294,0.5092306846150667,0.3141450055463132,0.6944597803840035,0.8073128674221408,0.4767719601174293,0.48366584253605244,0.48892975030286756,1.0946003701813116,0.784824522243616,1.3268046751615568,0.4544931571486241,0.68943813516889,0.7302581177226446,0.27731595725986374,0.6024275255321377,0.15085265955980204,0.08059052448013515,0.02140847869161538,0.04666717298678109,,,0.22396659816831802,0.05723063673825509,0.05233430679821603,0.04049174736197493,0.11530486081121791,0.08542411076424308,0.07420137267448157,0.047398723655277746,0.02788932880393797,0.09370826825712321,0.35615099871625183,0.13012480709631577,,0.03268552748201133,0.07047518871136224,0.06389173826508311,0.17087371084839725,0.13405523365693722,0.0920252385851449,0.1756188425824124,0.32937536759764385,0.048155824180358714,0.12883709021822703,,0.03878915948431097,0.05315388422328259,0.15447977437698088,0.212774369290177,0.13184166023995264,0.05866625015569486,0.06923053176420131,0.058745708965954116,0.17559097014562136,0.06442763210533087,0.08161835588026453,0.3254646534785313,0.023505759866210885,0.04598335077966634,0.035809428957071066,0.13256234553325288,0.10144168244740095,0.1888270649101984,0.021466392018605143,0.1596491096586004,0.06514957786925539,0.021589339616167984,0.09421379160656024,,0.15361431648644894,0.04398749507956577,0.04089671739609342,0.07982039418440956,,0.05462660880964044,0.08311950436289008,0.08794721713268203,0.05570087224414644,0.04309848318806636,0.15362100841337234,0.032659386802797064,0.08223824732001725,0.04723191802395167,0.10805662608019008,0.03578916670817135,0.07410771663790176,,0.04684525450871375,,0.06236975363701024,0.17752928186577766,0.05241600670917324,0.09421688731384514,0.060364184053619145,0.1295556185522875,0.13157673715112447,0.1707628924030434,,0.028890741863473415,0.05355785641157133,0.1561879918453416,0.10469594717783179,0.06295102819023272,0.07716864648288185,0.09456810172808622,0.054411970030189626,0.20241734135934977,0.12060625154393928,0.08228007276032268,0.04419098827712895,0.095386634066342,0.0837339463995181,0.03946263355060899,0.11971150198196204,0.11239425643540715,0.1635892581025061,0.1156112552613118,0.3212314275002232,0.07196630723882781,,0.02568771664844652,0.06342999648167462,0.12666045800856188,0.13964356424331956,0.07215704403694335,0.04898400676134581,0.44155987643956934,0.13932236964416084,0.10766856898319013,0.07328217126404545,0.11970341403054084,0.07349709020312585,0.055574221828379594,0.08868487422119589,0.12521969628410182,1.3090104801214437,0.027755103701231493,0.07024350060748223,0.1613459124298309,0.12356707039175349,0.09522670772663347,0.36537089191446,0.14746740385551502,0.17010242216058027,0.039973063198435486,0.3170572134886272,0.08073989478701828,0.11324235629235428,0.029913756480049722,,0.053214706418931904,0.6193456229695685,0.10114117598381724,0.5932979712681704,0.035511038939795576,0.02664115307835604,0.07776638981753961,0.05456590290040205,0.35071549930269297,0.06722125931842755,0.05386185649476105,0.07905110849654647,0.06115703773219434,0.10085819509921937,0.04369203671751178,0.056525177520994035,0.0402958886803189,0.12704258399747048,0.07642045829073854,0.060102756616141416,0.061249467211954456,0.05961860106846685,,0.08007292664999818,0.05268558714363386,0.09992866881698198,0.06846193579526814,0.073576942953885,0.11476490432008515,0.04940209592319373,0.21868704784752468,0.059431289289492435,0.12786858420136862,0.23443052281623025,0.07062134140384578,0.13657870022614566,,0.1252841583439431,0.03892482203428957,,0.09193724590940179,0.09529154338175287,0.07788253098862319,0.05600141398135834,0.15226161559980317,0.24956959492479575,0.07549085076690973,0.043753624717513484,,0.030518417056547474,0.13054120508125536,0.06350803959082214,,0.07318934688822776,0.10234852856850611,0.035707916839751115,0.2258385404104367,0.12006236853187058,0.07864475254134373,0.06310212035550782,0.20441245966252525,0.4929249330542694,0.2943361908136396,,0.19854853768669795,0.188582648385175,,0.04066932229498798,0.09233783587246325,0.09156432108777718,0.07414300600101019,0.06103770686838623,0.24418790238990598,0.07066795028714931,0.04132240909937282,0.052461406482522684,0.04907223625103844,0.08679384088772803,0.05047540244246601,0.19766063855374139,0.04119468502961026,0.016762312004447433,0.051514074403869584,0.09679944602842185,0.05353742105341004,0.07258673926041304,0.04892534256732349,0.06800552210919639,,0.05100670500767485,0.32162400730463014,0.06671896757984674,0.0772560233941983,0.1303722858524601,0.07629713944015426,0.057332301649485114,0.08672032597816579,0.2573456244063739,0.12683359187400842,0.08697289207713144,0.0568675422716397,0.1762045249689848,0.09620007102535601,,0.20108294291372333,,0.13130800108140586,0.21549593803233755,0.7260298047027653,0.17238841681426545,0.14202753826123277,0.03882680448978466,0.5789214062294602,0.1824862387582216,0.14391273337376811,0.19278403306049063,0.06697437630619961,0.05873328607782216,0.27948008801261137,0.04703751335388904,0.1783531012952208,0.08048091674298641,,0.141128221718485,0.12619793888451525,0.06992448010815365,0.05193336777830494,0.1056006661511324,0.2538296713835654,0.16316952042211247,0.06680939941821369,0.09435402695928491,0.11115931584580947,0.10441338141509397,0.0704044008639869,,,0.3435619237013153,0.06318336301015971,0.08913715402026613,0.07058779876104967,0.12855289636796202,0.10444506173344002,0.10923139307794386,0.11061607623164538,0.5126213534012993,0.13035420943342194,0.31853609539975913,0.1685618348319968,0.0,0.08329946313080322,0.0,0.19860508539479807
